cluster_name,human_time_mean,success_pct,autonomy_mean,ai_time_mean,edu_years_mean,complexity_bin,time_savings_ratio,complexity_score
"sell services or equipment, such as trusts, investments, or check processing services.",2.390625,,2.75,8.25,11.0625,medium,0.9424836601307189,-0.283955749496516
"sell supplies, such as seed, feed, fertilizers, or insecticides, arranging for loans or financing as necessary.",5.2733330726623535,,3.733333349227905,15.866666793823242,11.93333339691162,high,0.9498525044938588,1.2443508193655033
"send, receive, and interpret coded messages.",1.2222222089767456,0.8888888888888888,3.3888888359069824,10.61111068725586,11.55555534362793,low,0.8553030345147635,-0.903400249455326
"serve as a link between management and employees by handling questions, interpreting and administering contracts and helping resolve work-related problems.",2.6666667461395264,0.8333333333333335,3.277777671813965,17.91666603088379,11.94444465637207,medium,0.8880208406442154,-0.13760849432143615
serve as an offsite teleradiologist for facilities that do not have on-site radiologists.,0.4315789341926574,0.9473684210526316,3.631578922271729,11.236842155456545,8.0,low,0.5660568953828038,-1.322570446374753
serve as bankruptcy trustees or business valuators.,4.720588207244873,,4.0,9.823529243469238,14.352941513061523,high,0.9653167189758518,0.9513056731249064
"serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues.",3.9285714626312256,0.7619047619047619,3.3809523582458496,16.4761905670166,17.047618865966797,high,0.9301010103216951,0.531407312648942
"service and repair domestic electrical or gas appliances, such as clothes washers, refrigerators, stoves, and dryers.",0.4666666686534881,,3.4666666984558105,11.93333339691162,7.866666793823242,low,0.5738095233533658,-1.3039682106605248
set prices or credit terms for goods or services based on forecasts of customer demand.,3.71399998664856,,3.150000095367432,12.524999618530272,12.25,high,0.9437937548754428,0.41764935035487494
set up and adjust machines and equipment.,0.93478262424469,0.8695652173913044,3.52173924446106,10.5,11.39130401611328,low,0.8127907007884309,-1.0557902225028764
"set up and adjust picture projectors and screens to achieve proper size, illumination, and focus of images, and proper volume and tone of sound.",2.361333131790161,,3.6666667461395264,10.133333206176758,10.93333339691162,medium,0.9284773145745956,-0.2994852285387668
"set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",2.7839999198913574,0.7941176470588235,3.282352924346924,18.197059631347656,14.141176223754885,medium,0.8910616609497019,-0.07540272957858506
"set up and operate computer editing systems, electronic titling systems, video switching equipment, and digital video effects units to produce a final product.",2.3999998569488525,,3.78947377204895,10.0,9.368420600891112,medium,0.9305555514163438,-0.2789855426299426
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",2.3759047985076904,0.7142857142857143,3.6190476417541504,14.842857360839844,13.028571128845217,medium,0.8958792641147163,-0.2917598628748408
"set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software.",1.0061728954315186,0.7496723460026212,3.326343297958374,12.006552696228027,9.550458908081056,low,0.8011184633253519,-1.0179417072673724
"set up, adjust, and operate audio-visual equipment, such as cameras, film and slide projectors, and recording equipment, for meetings, events, classes, seminars, and video conferences.",2.2782540321350098,0.6349206349206349,3.5238094329833984,15.603174209594728,10.87301540374756,medium,0.885854299026723,-0.34353073385448385
"set up, test, and adjust recording equipment for recording sessions and live performances.",1.2668627500534058,0.8235294117647058,3.4901959896087646,16.441177368164062,9.098039627075195,low,0.7837022023173522,-0.8797334644582573
"share information about religious issues by writing articles, giving speeches, or teaching.",3.292974710464477,0.8258766626360339,3.4969770908355717,12.368500709533691,9.504232406616213,medium,0.9373995561407905,0.19443712107950126
share research findings by writing scientific articles or by making presentations at scientific conferences.,3.426666736602783,0.7666666666666667,3.799999952316284,13.68333339691162,15.199999809265137,high,0.9334468233577656,0.26531575207557784
shop for or order food and kitchen supplies and equipment.,1.4499999284744265,0.744186046511628,3.279069662094116,9.790698051452637,7.30232572555542,low,0.8874632352366892,-0.7826408190260035
"simulate or model fuel cell, motor, or other system information, using simulation software programs.",5.352631568908691,,3.736842155456543,15.315789222717283,14.526315689086914,high,0.9523107184894479,1.2863919867884084
"sketch rough and detailed drawings of apparel or accessories, and write specifications such as color schemes, construction, material types, and accessory requirements.",2.216949224472046,0.7796610169491526,3.5762712955474854,11.29660987854004,9.23728847503662,medium,0.9150739091221912,-0.37603230456247433
solicit and compile listings of available rental properties.,1.625646948814392,0.4823529411764706,3.1764705181121826,7.858823299407959,9.729412078857422,low,0.9194287613193062,-0.689519181933321
"solicit cash or in-kind donations or sponsorships from individual, business, or government donors.",1.8249999284744265,0.8913043478260869,3.2826087474823,14.45652198791504,12.78260898590088,low,0.8679769629726352,-0.5838295107432501
solicit new business.,2.493750095367432,0.90625,3.71875,16.109375,13.3125,medium,0.8923350082944964,-0.22928258915842828
solicit sales of new or additional services or products.,0.944736897945404,0.8421052631578947,3.0,10.868420600891112,11.789473533630373,low,0.8082637147526197,-1.0505128300296935
speak foreign languages to communicate with foreign visitors.,0.2439803481101989,0.742014742014742,3.071253061294556,2.381326913833618,5.1474199295043945,low,0.8373279561052979,-1.4220283672575484
speak to students to encourage and support the development of future political leaders.,1.7804348468780518,0.8695652173913044,3.52173924446106,7.41304349899292,9.30434799194336,low,0.9306064329172963,-0.6074562898789911
"specify food portions and courses, production and time sequences, and workstation and equipment arrangements.",1.2660377025604248,0.9182389937106921,3.7169811725616455,9.336478233337402,6.685534477233887,low,0.8770905714411799,-0.8801708745155238
specify inputs accessed by the system and plan the distribution and use of the results.,1.6717392206192017,,2.91304349899292,11.80434799194336,11.086956977844238,low,0.8823146991034971,-0.665082742308685
specify power supply requirements and configuration.,2.3143181800842285,0.75,3.795454502105713,11.568181991577148,11.25,medium,0.9166912160773263,-0.32441083935878534
specify users and user access levels for each segment of database.,1.289008855819702,0.8108108108108109,3.2432432174682617,14.729729652404783,14.045044898986816,low,0.8095470848796987,-0.8679924077628824
"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",2.174999952316284,0.8571428571428571,3.75,9.375,10.535714149475098,medium,0.9281609179652623,-0.3982722770392644
"standardize drug dosages, methods of immunization, and procedures for manufacture of drugs and medicinal compounds.",2.143749952316284,0.8333333333333335,3.1666667461395264,7.770833492279053,13.208333015441896,medium,0.9395853553731643,-0.4148398860628272
"stay abreast of changes in import or export laws or regulations by reading current literature, attending meetings or conferences, or conferring with colleagues.",2.476436853408813,0.6896551724137931,3.05747127532959,11.839080810546877,13.448275566101074,medium,0.9203218070198291,-0.23846143791685206
stay informed of the latest styles and hair care techniques.,0.8159259557723999,0.8888888888888888,3.444444417953491,10.981481552124023,7.259259223937988,low,0.7756846791788364,-1.1188036885218242
stay up-to-date on new regulations and current events regarding food science by reviewing scientific literature.,4.132531642913818,0.5189873417721519,3.3544304370880127,9.46202564239502,13.215189933776855,high,0.9618392692422176,0.639539553394458
store food in designated containers and storage areas to prevent spoilage.,0.5565934181213379,0.945054945054945,3.373626470565796,6.846153736114502,6.516483306884766,low,0.7949983622628816,-1.2562923314303418
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",1.125544548034668,0.6533403471856917,3.106259822845459,11.533666610717772,12.982640266418455,low,0.8292135329685988,-0.9546552154649551
"structure or negotiate deals, such as corporate mergers, sales, or acquisitions.",5.073162078857422,0.6501976284584982,3.387351751327514,17.670948028564453,15.899209022521973,high,0.9419463056968987,1.1382274669425234
study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,6.397071838378906,0.7680180180180181,3.657657623291016,23.8254508972168,13.905405044555664,high,0.9379261546033264,1.840116083845915
"study and document quantities, distribution, disposition, and development of underground and surface waters.",2.7642858028411865,0.6428571428571429,3.3214285373687744,11.625,11.785714149475098,medium,0.9299095629689014,-0.08585443465160855
"study and interpret religious laws, doctrines, or traditions.",3.9489359855651855,0.851063829787234,3.617021322250366,16.691490173339844,13.106383323669434,high,0.9295527950045557,0.5422038391744213
"study and rehearse roles from scripts to interpret, learn and memorize lines, stunts, and cues as directed.",2.2673914432525635,0.782608695652174,3.3913042545318604,23.78260803222656,9.43478298187256,medium,0.8251837803672274,-0.3492896818733021
study and research scripts to determine how they should be directed.,2.6823527812957764,0.75,3.25,15.698529243469238,12.117647171020508,medium,0.9024579630679943,-0.1292923311982806
study animal and human health and physiological processes.,1.1786364316940308,0.9090909090909091,3.2727272510528564,8.886363983154297,9.090909004211426,low,0.8743411773102626,-0.9265078371995854
"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",2.551167249679565,0.7665369649805449,3.38521409034729,10.886186599731444,11.252918243408203,medium,0.9288810079575746,-0.1988421103139806
study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,4.359999656677246,0.7241379310344828,3.4827585220336914,8.931034088134766,10.816091537475586,high,0.9658599587484789,0.7601347891512219
"study artistic objects or graphic materials, such as models, sketches, or blueprints, to plan carving or cutting techniques.",1.3354166746139526,0.625,3.75,8.833333015441895,7.583333492279053,low,0.8897555948471355,-0.8433886766454586
"study basic principles of plant and animal life, such as origin, relationship, development, anatomy, and function.",1.7196874618530271,0.8625,3.393749952316284,9.109375,11.181249618530272,low,0.9117148202597978,-0.6396623354565413
study blueprints and examine surface to be covered to determine amount of material needed.,0.820769190788269,0.6923076923076923,3.076923131942749,9.807692527770996,8.115385055541992,low,0.8008434722403168,-1.1162359821489556
"study blueprints, design specifications, or manufacturers' recommendations to ascertain the configuration of heating or cooling equipment components and to ensure the proper installation of components.",3.45862078666687,0.7327586206896551,3.525861978530884,14.918103218078612,12.784482955932615,high,0.9281115019625331,0.2822566227373744
"study celestial phenomena, using a variety of ground-based and space-borne telescopes and scientific instruments.",2.2612764835357666,0.6170212765957447,3.4042553901672363,11.627659797668455,11.744680404663086,medium,0.9142987019180772,-0.35253161025034935
"study characteristics of animals, such as origin, interrelationships, classification, life histories and diseases, development, genetics, and distribution.",1.3526667356491089,0.9666666666666669,3.566666603088379,6.766666889190674,7.099999904632568,low,0.9166255970415417,-0.8342433241058406
study different techniques to learn how to apply them to artistic endeavors.,2.260857343673706,0.5428571428571428,3.5714285373687744,15.127142906188965,10.257143020629885,medium,0.888485202685628,-0.3527538229018953
study documentation or other information for new scientific or technical products.,1.4364681243896484,0.46121883656509693,3.25069260597229,6.055401802062988,10.752077102661133,low,0.9297420098266375,-0.7898148874887252
"study economic and statistical data in area of specialization, such as finance, labor, or agriculture.",2.5718748569488525,0.5803571428571429,3.357142925262451,9.879464149475098,12.625,medium,0.9359775475156956,-0.18786369300034725
"study effects of various methods of processing, preserving, or packaging on composition or properties of foods.",1.922567367553711,0.8513513513513513,3.4324324131011963,7.547297477722168,9.08108139038086,medium,0.9345727523423933,-0.5321028168521823
study films or scripts to determine how musical scores can be used to create desired effects or moods.,1.4530881643295288,0.6029411764705882,3.441176414489746,10.125,9.161765098571776,low,0.883868023880118,-0.7810035491309673
study job specifications to determine appropriate construction methods.,3.312000036239624,0.76,3.200000047683716,15.720000267028809,11.079999923706056,medium,0.9208937193285935,0.20452365416713472
"study methods to improve aspects of foods, such as chemical composition, flavor, color, texture, nutritional value, and convenience.",2.3719353675842285,0.8709677419354839,3.5,12.435483932495115,10.354838371276855,medium,0.9126206943182125,-0.29386431022159143
study nutritional requirements of animals and nutritive values of animal feed materials.,4.2258620262146,0.7241379310344828,3.724138021469116,14.120689392089844,9.34482765197754,high,0.9443084460066217,0.6890199150119491
"study object documentation or conduct standard chemical and physical tests to ascertain the object's age, composition, original appearance, need for treatment or restoration, and appropriate preservation method.",1.0654412508010864,0.6764705882352943,3.588235378265381,10.154411315917969,8.441176414489746,low,0.8411548375178978,-0.98651978921193
"study objects and structures recovered by excavation to identify, date, and authenticate them and to interpret their significance.",2.4362354278564453,0.7764705882352942,3.411764621734619,10.494117736816406,9.729412078857422,medium,0.9282081032561934,-0.2597747659405799
study original pieces of music to become familiar with them prior to making any changes.,1.411199927330017,,3.200000047683716,6.71999979019165,8.680000305175781,low,0.9206349190258977,-0.8032111629963831
"study physical principles of living cells or organisms and their electrical or mechanical energy, applying methods and knowledge of mathematics, physics, chemistry, or biology.",0.7318181395530701,0.8636363636363636,3.454545497894287,5.304545402526856,9.590909004211426,low,0.8791925407914776,-1.1633945818001452
study scripts to become familiar with production concepts and requirements.,2.309521198272705,0.6329787234042553,3.090425491333008,13.18882942199707,10.670212745666504,medium,0.9048227728481772,-0.3269540239714721
"study specifications in blueprints, sketches, or building plans to prepare project layout and determine dimensions and materials required.",4.455882549285889,,4.0,16.235294342041016,12.235294342041016,high,0.9392739292292652,0.8109683980084459
study the assets of criminal suspects to determine the flow of money from or to targeted groups.,5.708333492279053,,3.6666667461395264,22.22222137451172,13.333333015441896,high,0.9351176036328614,1.4749721594389504
"study the chemistry of living processes, such as cell development, breathing and digestion, or living energy changes, such as growth, aging, or death.",1.5732142925262451,1.0,3.7142856121063232,11.464285850524902,10.75,low,0.8785471046444271,-0.7173170619156848
"study the economic, political, and cultural characteristics of a specific region's population.",1.9909090995788572,0.7636363636363638,3.5090909004211426,8.227272987365723,9.03636360168457,medium,0.9311263299338473,-0.4958705257742392
"study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.",4.41368579864502,0.6829896907216495,3.5592782497406006,16.220361709594727,13.451030731201172,high,0.9387497492663452,0.7885972214746002
study the structure and composition of food or the changes foods undergo in storage and processing.,2.242823839187622,0.8106312292358804,3.3953487873077397,7.694352149963379,8.950165748596191,medium,0.9428224364933452,-0.36231452855469864
"study the structure and function of human, animal and plant tissues, cells, pathogens and toxins.",0.9561904668807985,0.9523809523809524,3.142857074737549,7.738095283508301,12.857142448425291,low,0.8651228398607158,-1.0444405659642202
"study work order requests to determine type of service, such as lighting or power, demanded by installation.",2.0695650577545166,,3.2173912525177,13.93478298187256,11.43478298187256,medium,0.8877801003834123,-0.45417000857654216
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",1.4774324893951416,0.7027027027027027,3.4054055213928223,8.655405044555664,10.45945930480957,low,0.9023598358787596,-0.7680970768228202
submit delinquent accounts to attorneys or outside agencies for collection.,2.279411792755127,,3.411764621734619,11.411765098571776,15.647058486938477,medium,0.9165591379404482,-0.34291693144498053
suggest specific product purchases to meet customers' needs.,1.161054611206055,0.7818181818181819,3.621818065643311,8.690909385681152,7.869091033935547,low,0.8752440338608276,-0.9358290764881374
suggest treatments to alleviate hair problems.,1.010647535324097,0.8776978417266187,3.4244604110717773,11.356115341186523,7.7338128089904785,low,0.8127254236472459,-1.0155694165710052
"summarize pertinent legal or insurance details, or sections of statutes or case law from reference books so that they can be used in examinations, or as proofs or ready reference.",2.6294643878936768,0.7142857142857143,2.857142925262451,10.357142448425291,13.553571701049805,medium,0.9343520141965627,-0.15733182635893225
supervise and work with volunteers.,1.3718750476837158,0.90625,3.28125,11.40625,11.03125,low,0.8614274915287365,-0.8240597783844977
"supervise independent or group projects, field placements, laboratory work, or other training.",4.0574469566345215,0.8085106382978723,3.3617022037506104,27.46808433532715,15.595745086669922,high,0.8871700824479755,0.5997323941646258
supervise research projects and students' study projects.,6.66144609451294,0.6626506024096387,3.506024122238159,23.072288513183597,17.554216384887695,high,0.9422740743630518,1.9802776618146805
"supervise staff, volunteers, practicum students, or interns.",1.4467532634735107,0.8311688311688312,3.3376622200012207,10.740260124206545,13.03896141052246,low,0.8762716906035029,-0.7843620822697045
"supervise students' fieldwork, internship, and research work.",4.718571186065674,0.5714285714285714,3.2857143878936768,17.171428680419922,16.77142906188965,high,0.9393480639113504,0.9502363221396515
supervise students' laboratory work.,2.2866666316986084,,3.066666603088379,32.79999923706055,13.399999618530272,medium,0.760932946511347,-0.33907068072035595
"supervise undergraduate or graduate teaching, internship, and research work.",3.4074466228485107,0.7872340425531915,3.2340426445007324,18.63829803466797,16.744680404663086,high,0.9088354609886401,0.2551259495133638
"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",1.771732211112976,0.6850393700787402,3.2047243118286133,11.133858680725098,8.409448623657227,low,0.8952639060341689,-0.6120701096175591
"supply the latest price quotes on any security, as well as information on the activities or financial positions of the corporations issuing these securities.",0.7293610572814941,0.3450479233226837,2.9680511951446533,3.444089412689209,10.025559425354004,low,0.9212989374214245,-1.1646972371093995
support the development of training materials and technical manuals.,4.984545230865479,0.6909090909090909,3.400000095367432,15.936363220214844,13.654545783996582,high,0.9467140849629466,1.0912460496487315
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",4.855769157409668,0.6923076923076923,3.384615421295166,17.0,14.423076629638672,high,0.9416501641349692,1.0229736772773559
synthesize current business intelligence or trend data to support recommendations for action.,6.489579677581787,0.649532710280374,3.621495246887207,14.726635932922363,14.518692016601562,high,0.9621787628152163,1.8891603626148092
take dictation in shorthand or by machine and transcribe information.,0.7496551275253296,0.8275862068965517,2.7931034564971924,7.0,9.0,low,0.8443728824322292,-1.1539380620279087
"take dictation using shorthand, a stenotype machine, or headsets and transcribing machines.",0.9454824924468994,0.6271929824561403,2.456140279769897,5.173245429992676,8.109648704528809,low,0.9088076639648757,-1.0501175430475849
"take orders from customers and cook foods requiring short preparation times, according to customer requirements.",0.6989743709564209,0.7948717948717949,3.5128204822540283,8.29487133026123,5.538461685180664,low,0.8022132695435078,-1.1808071487431742
"take pictures of individuals, families, and small groups, either in studio or on location.",0.6695454120635986,0.8181818181818183,3.590909004211426,7.2727274894714355,7.909090995788574,low,0.8189635495358898,-1.1964093082601912
"teach and conduct research in colleges, universities, museums, and other research agencies and schools.",2.646956443786621,0.8695652173913044,3.426086902618408,22.791303634643555,14.834782600402832,medium,0.8564936489721802,-0.14805817698124876
teach and explain the rules and regulations governing a specific sport.,1.096271276473999,0.8644067796610171,3.0847456455230717,7.822033882141113,8.203390121459961,low,0.8810812303791027,-0.9701748352428029
teach and mentor undergraduate and graduate students in anthropology.,2.4242424964904785,0.8787878787878788,3.1818182468414307,24.015151977539062,15.57575798034668,medium,0.8348958350749065,-0.26613298027394827
"teach basic skills, such as color, shape, number and letter recognition, personal hygiene, and social skills.",1.061052680015564,0.9473684210526316,3.78947377204895,5.289473533630371,5.5789475440979,low,0.9169146886977565,-0.9888464492102265
teach behavior modification classes related to topics such as stress management or weight control.,2.7333333492279053,,3.5999999046325684,13.466666221618652,9.333333015441896,medium,0.9178861820529951,-0.10226429544472238
teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,1.3485000133514404,0.96,3.5,9.3149995803833,13.65999984741211,low,0.8848720864150799,-0.8364523681358416
teach classes and present self-help or information sessions on subjects related to education and career planning.,1.6295368671417236,0.7810526315789474,3.701052665710449,8.889473915100098,10.753684043884276,low,0.909079750466231,-0.6874568892619346
teach classes in mental health topics such as stress reduction.,1.4017105102539062,0.8552631578947368,3.868421077728272,7.907894611358643,9.697368621826172,low,0.9059732786773711,-0.8082421054596959
"teach courses or seminars on topics such as budgeting, managing personal finances, or financial literacy.",4.941848278045654,0.7440758293838863,3.483412265777588,17.092416763305664,11.630331993103027,high,0.942354844444067,1.0686096841826078
"teach courses or seminars related to exercise or diet for patients, athletes, or community groups.",1.6714563369750977,0.8640776699029126,3.5242717266082764,11.543689727783203,9.009708404541016,low,0.8848938948985222,-0.6652327168883546
teach courses within their department.,2.025000095367432,0.8333333333333335,3.6666667461395264,13.833333015441896,15.55555534362793,medium,0.8861454126422986,-0.4777967245118701
teach dance students.,2.567647218704224,0.9411764705882353,3.647058725357056,17.58823585510254,9.941176414489746,medium,0.8858342913635767,-0.19010503244130933
"teach fitness classes to improve strength, flexibility, cardiovascular conditioning, or general fitness of participants.",1.2074999809265137,0.9,3.650000095367432,10.550000190734863,6.25,low,0.8543823277104063,-0.9112054372406692
teach in colleges and universities.,13.58666706085205,,3.4666666984558105,13.866666793823242,15.06666660308838,high,0.9829898596767489,5.651776969721434
"teach individual and team sports to participants through instruction and demonstration, utilizing knowledge of sports techniques and of participants' physical capabilities.",1.725000023841858,0.8,3.799999952316284,14.050000190734863,8.75,low,0.8642512077628536,-0.6368458090583208
teach instructional courses and advise students.,6.405999660491943,0.64,3.559999942779541,16.8799991607666,16.719999313354492,high,0.9560828388610146,1.844849289164338
teach instructors to use instructional technology or to integrate technology with teaching.,2.0279762744903564,0.884920634920635,3.6111111640930176,13.833333015441896,10.309523582458496,medium,0.8863125012074882,-0.4762188630049037
"teach library patrons basic computer skills, such as searching computerized databases.",2.0683822631835938,0.9264705882352943,3.441176414489746,14.897058486938477,8.75,medium,0.8799620783184008,-0.4547970830727419
teach or advise undergraduate or graduate students or supervise their research.,2.896031618118286,0.7857142857142857,3.404761791229248,26.69841194152832,15.84920597076416,medium,0.8463505959068467,-0.016007613595560185
teach or supervise students and perform research at universities and colleges.,4.132682800292969,0.8170731707317073,3.5,21.2439022064209,15.62195110321045,high,0.9143256199704991,0.6396196915179393
teach patient education programs that include information required to make informed health care and treatment decisions.,4.411848545074463,0.7772511848341234,3.42654037475586,15.417061805725098,13.516587257385254,high,0.9417588732998808,0.7876231767119076
teach patients how to deal constructively with their emotions.,1.3870495557785034,0.8328981723237598,3.840731143951416,13.342036247253418,9.532636642456056,low,0.8396832543861421,-0.8160148082328392
"teach personal development skills such as goal setting, independence, and self-advocacy.",1.7532036304473877,0.811377245508982,3.79940128326416,10.631736755371094,9.47604751586914,low,0.898930386914439,-0.6218932865848875
teach political science.,2.3804128170013428,0.8807339449541286,3.558486223220825,11.0625,11.676605224609377,medium,0.9225449473792277,-0.2893698760628785
"teach principles of medicine and medical and laboratory procedures to physicians, residents, students, and technicians.",3.254512071609497,0.8658536585365854,3.5853657722473145,15.05487823486328,15.30487823486328,medium,0.9229025329367935,0.17404563427745953
teach proper breathing techniques used during physical exertion.,1.3141379356384275,0.9310344827586207,3.7586207389831534,14.465517044067385,8.103447914123535,low,0.8165398439568443,-0.8546698871370089
"teach socially acceptable behavior, employing techniques such as behavior modification or positive reinforcement.",0.5509999990463257,0.74,3.680000066757202,6.010000228881836,8.319999694824219,low,0.8182093091565643,-1.2592577580012134
"teach students personal development skills such as goal setting, independence, and self-advocacy.",1.6385103464126587,0.7872340425531915,3.6914894580841056,11.877659797668455,10.170212745666504,low,0.8791823334767328,-0.6826994781853939
"teach students study skills, note-taking skills, and test-taking strategies.",3.1971230506896973,0.815068493150685,3.4863014221191406,17.181507110595703,13.63698673248291,medium,0.9104324583999083,0.14362007073044167
"teach students, dancers, and other performers about rhythm and interpretive movement.",1.1271429061889648,0.8571428571428571,3.942857027053833,11.08571434020996,7.0,low,0.8360794317600125,-0.9538078243295948
teach undergraduate level courses.,3.4982335567474365,0.8746438746438746,3.4643874168396,22.233617782592773,14.384614944458008,high,0.8940721680341197,0.3032578671224979
teach writing classes.,1.3244117498397827,0.8529411764705883,3.382352828979492,13.397058486938477,12.70588207244873,low,0.831408692845973,-0.849223085957208
"teach, take continuing education classes, attend conferences or seminars, or conduct research and publish findings to increase understanding of mental, emotional, or behavioral states or disorders.",3.124000072479248,0.8625,3.424999952316284,15.318750381469728,12.8125,medium,0.9182738474921963,0.1048529374943065
"tell jokes, perform comic dances, songs and skits, impersonate mannerisms and voices of others, contort face, and use other devices to amuse audiences.",1.062978744506836,0.8936170212765957,3.78723406791687,6.505319118499756,6.446808338165283,low,0.8980017372232301,-0.9878253201399685
"test and analyze samples to determine their content and characteristics, using laboratory apparatus or testing equipment.",2.36680006980896,0.6,3.400000095367432,11.300000190734863,10.640000343322754,medium,0.920427019200042,-0.2965868576059185
test and charge batteries.,1.4801695346832275,0.8135593220338985,3.474576234817505,10.72881317138672,10.440677642822266,low,0.8791938702516848,-0.7666459953440109
test and treat water supply.,1.3764705657958984,0.7941176470588235,3.5,14.985294342041016,9.029411315917969,low,0.8185541253791568,-0.8216234024695107
"test machines, components, materials, or products to determine characteristics such as performance, strength, or response to stress.",2.914820432662964,0.7844990548204159,3.544423341751098,14.438090324401855,12.485822677612305,medium,0.9174443694563413,-0.006046470127001766
"test material samples for tolerance under tension, compression, and shear to determine the cause of metal failures.",3.236666679382324,,3.6666667461395264,14.333333015441896,13.466666221618652,medium,0.9261929301795491,0.1645846588761179
"test metals to determine conformance to specifications of mechanical strength, strength-weight ratio, ductility, magnetic and electrical properties, and resistance to abrasion, corrosion, heat, and cold.",3.295384645462036,0.7884615384615384,3.442307710647583,15.548076629638672,12.942307472229004,medium,0.9213643812867722,0.19571478062547754
test new and updated bioinformatics tools and software.,3.483384609222412,0.676923076923077,3.400000095367432,20.89230728149414,16.430768966674805,high,0.900038278737195,0.29538549729830577
"test performance of electromechanical assemblies, using test instruments such as oscilloscopes, electronic voltmeters, or bridges.",2.1963415145874023,0.7560975609756098,3.878048896789551,13.90243911743164,12.219511985778809,medium,0.8945030556109174,-0.3869577599301474
"test programs or databases, correct errors, and make necessary modifications.",2.1459107398986816,0.6009549795361528,3.470327377319336,17.479705810546875,14.05150032043457,medium,0.8642401919338284,-0.413694315379687
"test soils or materials to determine the adequacy and strength of foundations, concrete, asphalt, or steel.",3.598571300506592,0.7142857142857143,3.5714285373687744,16.314285278320312,15.057143211364746,high,0.9244409150374777,0.3564532754075575
test system modifications to prepare for implementation.,2.96052622795105,0.6228070175438597,3.3333332538604736,17.991228103637695,13.201754570007324,medium,0.8987160461892545,0.01818507375920643
test water sources for factors such as flow volume and contaminant presence.,1.1966667175292969,,3.066666603088379,12.133333206176758,9.0,low,0.8310120795199645,-0.9169488379579287
"test, maintain, and monitor computer programs and systems, including coordinating the installation of computer programs and systems.",5.095256805419922,0.6555891238670695,3.5679757595062256,15.966767311096191,14.453171730041504,high,0.9477724482433936,1.1499412842599643
"ticket, arrange, and display merchandise to promote sales.",2.4944446086883545,,3.555555582046509,12.94444465637207,9.88888931274414,medium,0.9135115113314503,-0.22891438355322194
"trace historical development in a particular field, such as social, cultural, political, or diplomatic history.",2.3479092121124268,0.8272727272727274,3.672727346420288,9.300000190734863,11.018181800842283,medium,0.9339838174409393,-0.3066021006278681
"track accumulated hours and dollar amounts charged to each client job to calculate client fees for professional services, such as legal or accounting services.",1.5956666469573977,0.8,2.866666555404663,10.649999618530272,13.100000381469728,low,0.8887612309371594,-0.7054136433597233
"track and analyze factors that affect price movement, such as trade policies, weather conditions, political developments, or supply and demand changes.",1.7789361476898191,0.5053191489361702,3.25,7.255319118499756,11.856383323669434,low,0.9320256741843364,-0.6082508454692174
track program budgets and expenses and campaign response rates to evaluate each campaign based on program objectives and industry norms.,2.8589091300964355,0.6727272727272727,3.118181705474853,15.004545211791992,13.218181610107422,medium,0.9125275613354555,-0.03568860135645341
"track the status of requisitions, contracts, and orders.",1.090909123420715,0.8181818181818183,2.7727272510528564,7.454545497894287,11.454545021057127,low,0.8861111138429906,-0.9730176530127649
"track, compile, and analyze web site usage data.",2.733278512954712,0.5081967213114754,3.3442623615264893,8.770491600036621,11.557376861572266,medium,0.9465203200816176,-0.10229336763462885
train and assist tutors and community literacy volunteers.,2.74399995803833,0.76,3.559999942779541,15.699999809265137,11.600000381469728,medium,0.9046404272998545,-0.09660924890461331
train operations staff.,3.307692289352417,0.6923076923076923,3.346153736114502,11.019230842590332,11.615385055541992,medium,0.94447674350855,0.20223984404874382
train or instruct employees in job duties or company policies or arrange for training to be provided.,2.711111068725586,0.8888888888888888,3.1111111640930176,25.27777862548828,12.277777671813965,medium,0.8446038174958123,-0.1140457372039022
train others in fraud detection and prevention techniques.,0.8160714507102966,,3.357142925262451,8.839285850524902,8.535714149475098,low,0.8194748380011881,-1.1187265524179528
train staff on technical procedures or software program usage.,3.799999952316284,0.6521739130434783,3.73913049697876,26.04347801208496,14.78260898590088,high,0.8857742178118967,0.4632433921860006
"train workers in food preparation, and in service, sanitation, and safety procedures.",0.706982433795929,0.9368421052631579,3.712280750274658,9.2122802734375,5.624561309814453,low,0.7828262807989221,-1.1765615662100193
